preco,valor_condominio,area,quartos,banheiros,vagas,cidade,bairro,tipo,churrasqueira,armarios_cozinha,varanda,piscina,salao,seguranca,portaria,elevador,academia
3000000.0,0.0,0.0,5.0,5.0,4.0,Vitória,Ilha do Boi,casa_rua,1,0,1,1,0,0,0,0,0
470000.0,370.0,100.0,3.0,2.0,1.0,Vitória,Centro,apartamento,0,0,0,0,0,0,0,0,0
150000.0,400.0,50.0,1.0,1.0,1.0,Vitória,Centro,apartamento,0,1,0,0,0,0,1,1,0
245900.0,300.0,55.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,1,0,0,1,1,1,0
385000.0,480.0,6.0,2.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,0,1,1,1,1,1,1,1,0
2760000.0,0.0,0.0,5.0,4.0,2.0,Vitória,Pontal de Camburi,casa_rua,1,1,1,1,0,1,0,0,0
298000.0,240.0,86.0,2.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,0,1,0,0,0,0,0,0,0
320000.0,350.0,62.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,0,1,1,0,0,1,0
100000.0,0.0,0.0,1.0,1.0,0.0,Vitória,Boa Vista,casa_rua,0,0,0,0,0,0,0,0,0
945000.0,800.0,109.0,3.0,0.0,2.0,Vitória,Barro Vermelho,apartamento,0,0,0,0,0,0,0,0,0
365000.0,0.0,67.0,3.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,1,0,0,0,0,0,0
502000.0,0.0,84.0,3.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,0,0,1,1,1,0,1,1,1
950000.0,0.0,144.0,4.0,3.0,3.0,Vitória,Praia do Suá,apartamento,0,0,1,1,1,0,0,0,0
2300000.0,750.0,167.0,4.0,5.0,3.0,Vitória,Praia do Canto,apartamento,1,0,1,1,1,0,0,0,0
1150000.0,0.0,0.0,3.0,2.0,0.0,Vitória,Jardim da Penha,casa_rua,0,0,0,0,0,0,0,0,0
512000.0,450.0,90.0,3.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,0,1,1,1,1,1,0,1,0
264900.0,0.0,50.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,1,0,0,1,0,1,0
460000.0,280.0,70.0,2.0,0.0,2.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,0,0
370000.0,340.0,70.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,1,0,0,1,1,0,0,0,0
255000.0,0.0,50.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,1,1,0,0,1,1,1,1,0
297928.0,0.0,54.0,2.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,0,0,0,0,0
210000.0,0.0,0.0,1.0,1.0,1.0,Vitória,Jardim da Penha,apartamento,0,0,0,0,0,0,0,0,0
150000.0,0.0,0.0,2.0,0.0,0.0,Vitória,Bela Vista,apartamento,0,0,0,0,0,0,0,0,0
250000.0,0.0,100.0,2.0,1.0,0.0,Vitória,Jucutuquara,apartamento,0,0,1,0,0,0,0,0,0
600000.0,0.0,0.0,3.0,3.0,2.0,Vitória,de Lourdes,casa_rua,0,1,1,0,0,0,0,0,0
1600000.0,1400.0,187.0,4.0,4.0,2.0,Vitória,Mata da Praia,apartamento,1,0,0,1,0,0,0,0,0
514900.0,490.0,90.0,3.0,3.0,2.0,Vitória,Jardim Camburi,apartamento,1,1,1,1,1,0,1,1,0
950000.0,400.0,160.0,3.0,0.0,2.0,Vitória,Jardim Camburi,apartamento,1,0,0,1,0,0,0,0,0
219000.0,0.0,35.0,1.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,0,0
650000.0,500.0,106.0,4.0,0.0,2.0,Vitória,Jardim Camburi,apartamento,1,0,0,0,0,0,0,0,0
620000.0,450.0,94.0,3.0,0.0,1.0,Vitória,Jardim Camburi,apartamento,1,0,0,1,1,0,0,0,0
330000.0,0.0,52.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,1,1,1,1,1,1,1
460000.0,380.0,72.0,2.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,0,1,1,0,0,1,0,1,0
350000.0,450.0,79.0,3.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,1,0,0,0,1,0,0,0,0
239900.0,0.0,0.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,0,0
334900.0,0.0,95.0,2.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,0,0,1,1,1,0,0,1,1
1350000.0,650.0,150.0,4.0,5.0,2.0,Vitória,Jardim Camburi,apartamento,1,1,1,0,1,1,1,1,0
950000.0,0.0,160.0,3.0,3.0,2.0,Vitória,Jardim Camburi,cobertura,1,1,1,0,0,1,1,1,0
450000.0,400.0,80.0,3.0,3.0,2.0,Vitória,Jardim Camburi,apartamento,0,1,1,0,1,0,1,1,0
655000.0,0.0,83.0,3.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,0,0,1,1,1,0,1,1,0
590000.0,0.0,88.0,3.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,0,1,1,1,1,0,1,1,0
520000.0,390.0,115.0,3.0,3.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,1,0,1,0,1,1,1
285000.0,270.0,55.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,1,0,1,1,0,1,0
100000.0,0.0,0.0,2.0,1.0,0.0,Vitória,Jabour,casa_rua,0,0,0,0,0,0,0,0,0
7500.0,0.0,75.0,2.0,1.0,0.0,Vitória,Itararé,apartamento,0,0,0,0,0,0,0,0,0
395000.0,634.0,75.0,2.0,2.0,1.0,Vitória,Enseada do Suá,apartamento,0,0,0,0,0,0,0,0,0
1200000.0,750.0,190.0,4.0,4.0,2.0,Vitória,Jardim Camburi,cobertura,0,0,0,1,1,0,0,1,0
399000.0,180.0,98.0,3.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,1,0,0,0,0,0,0,0,0
750000.0,650.0,0.0,4.0,3.0,2.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,0,0
600000.0,350.0,68.0,2.0,0.0,2.0,Vitória,Bento Ferreira,apartamento,1,0,0,1,1,0,0,0,0
790000.0,590.0,100.0,3.0,3.0,2.0,Vitória,Santa Luíza,apartamento,0,1,1,1,1,1,1,1,0
440000.0,0.0,64.0,2.0,2.0,2.0,Vitória,Santa Helena,apartamento,0,0,1,1,1,1,1,1,1
600000.0,498.0,70.0,2.0,0.0,2.0,Vitória,Jardim da Penha,apartamento,0,0,1,1,1,0,0,0,0
460000.0,350.0,84.0,2.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,0,0,0,0,0,0,0,0,0
1050000.0,900.0,125.0,4.0,2.0,1.0,Vitória,Praia do Canto,apartamento,1,0,1,1,1,0,0,0,0
470000.0,300.0,90.0,3.0,0.0,1.0,Vitória,Santa Cecília,apartamento,0,0,0,0,0,0,0,0,0
860000.0,0.0,130.0,3.0,2.0,2.0,Vitória,Mata da Praia,cobertura,0,1,1,0,0,1,1,1,0
565000.0,405.0,0.0,3.0,2.0,2.0,Vitória,Praia do Suá,apartamento,1,0,0,1,0,0,0,0,0
150000.0,300.0,65.0,2.0,1.0,0.0,Vitória,Jardim Camburi,apartamento,0,1,0,0,0,0,0,0,0
275000.0,0.0,60.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,1,1,1,0,0,1,1,1,0
400000.0,370.0,130.0,4.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,1,0,0,0,1,0,0,0,0
150000.0,300.0,65.0,2.0,1.0,0.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,0,0
295000.0,250.0,69.0,2.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,0,1,0,0,0,0,0,0,0
800000.0,460.0,98.0,3.0,0.0,0.0,Vitória,Jardim Camburi,apartamento,1,0,0,1,0,0,0,0,0
2760000.0,0.0,0.0,4.0,4.0,2.0,Vitória,Pontal de Camburi,casa_rua,1,1,0,1,0,0,0,0,0
270000.0,280.0,38.0,1.0,0.0,0.0,Vitória,Jardim Camburi,apartamento,0,0,0,1,0,0,0,0,0
819900.0,0.0,130.0,3.0,2.0,2.0,Vitória,Jardim da Penha,apartamento,1,1,1,0,1,1,1,1,0
269900.0,355.0,59.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,1,1,1,0,1,1,1,1,0
585000.0,0.0,78.0,3.0,3.0,2.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,0,0
819900.0,500.0,130.0,3.0,2.0,2.0,Vitória,Jardim da Penha,apartamento,1,1,1,0,0,0,0,0,0
300000.0,400.0,130.0,3.0,1.0,0.0,Vitória,Centro,apartamento,0,0,0,0,0,0,0,0,0
147890.0,0.0,0.0,1.0,2.0,4.0,Vitória,Jardim Camburi,casa_rua,1,1,1,0,0,0,0,0,0
620000.0,520.0,103.0,3.0,2.0,2.0,Vitória,Bento Ferreira,apartamento,1,0,1,1,1,0,0,0,0
438000.0,551.0,120.0,3.0,3.0,1.0,Vitória,Santa Luíza,apartamento,0,0,0,0,0,0,0,0,0
799900.0,0.0,0.0,3.0,1.0,3.0,Vitória,Jardim Camburi,cobertura,1,0,1,1,1,1,1,1,0
650000.0,683.0,125.0,3.0,2.0,1.0,Vitória,Santa Lúcia,apartamento,1,0,1,1,1,0,0,0,0
1250000.0,300.0,184.0,4.0,3.0,2.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,0,0,0,0,0
620000.0,776.0,146.0,4.0,2.0,2.0,Vitória,Santa Helena,apartamento,1,0,1,1,1,0,0,0,0
300000.0,350.0,63.0,2.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,1,0,1,1,1,0,0,0,0
269000.0,300.0,55.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,1,1,1,0,1,1,1,1,0
240000.0,0.0,65.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,1,1,1,0,0
750000.0,650.0,100.0,3.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,0,0
560000.0,692.0,140.0,4.0,0.0,2.0,Vitória,Santa Helena,apartamento,1,0,1,1,1,0,0,0,0
750000.0,600.0,85.0,3.0,2.0,2.0,Vitória,Bento Ferreira,apartamento,0,0,0,1,1,1,1,0,1
1100000.0,0.0,0.0,4.0,3.0,2.0,Vitória,República,casa_rua,0,1,0,0,0,0,0,0,0
530000.0,400.0,70.0,2.0,2.0,2.0,Vitória,Praia do Canto,apartamento,1,1,1,1,1,1,1,1,1
225000.0,320.0,0.0,1.0,1.0,1.0,Vitória,Jardim da Penha,apartamento,0,0,1,0,1,1,1,1,0
190000.0,242.0,47.0,1.0,1.0,0.0,Vitória,Jardim Camburi,apartamento,0,1,0,0,0,0,0,0,0
650000.0,600.0,85.0,3.0,2.0,2.0,Vitória,Jardim da Penha,apartamento,1,0,0,1,1,0,0,0,0
380000.0,0.0,80.0,3.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,1,1,1,0,1,0,0,0,0
1100000.0,1450.0,0.0,3.0,2.0,2.0,Vitória,Praia do Canto,apartamento,0,1,0,1,1,0,0,0,0
244000.0,0.0,59.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,1,1,1,0,1,1,0,1,0
1500000.0,0.0,0.0,4.0,4.0,4.0,Vitória,Mata da Praia,casa_rua,1,1,1,0,0,0,0,0,0
600000.0,650.0,85.0,3.0,3.0,2.0,Vitória,Jardim Camburi,apartamento,1,1,1,0,1,1,1,1,0
650000.0,407.0,90.0,3.0,1.0,2.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,0,0
140000.0,0.0,0.0,2.0,0.0,0.0,Vitória,Santos Reis,casa_rua,0,0,0,0,0,0,0,0,0
140000.0,0.0,0.0,2.0,0.0,0.0,Vitória,São Pedro,casa_rua,0,0,0,0,0,0,0,0,0
880000.0,0.0,114.0,3.0,3.0,2.0,Vitória,Mata da Praia,apartamento,0,0,1,0,0,0,0,0,0
140000.0,0.0,0.0,2.0,0.0,0.0,Vitória,República,casa_rua,0,0,0,0,0,0,0,0,0
140000.0,0.0,0.0,2.0,0.0,0.0,Vitória,Maruípe,casa_rua,0,0,0,0,0,0,0,0,0
150000.0,0.0,0.0,2.0,1.0,0.0,Vitória,Maria Ortiz,apartamento,0,0,1,0,0,0,0,0,0
1190000.0,750.0,209.0,3.0,4.0,3.0,Vitória,Jardim Camburi,apartamento,1,0,0,1,0,0,0,0,0
530000.0,550.0,75.0,2.0,3.0,1.0,Vitória,Praia do Canto,apartamento,1,1,1,1,1,0,1,1,1
899000.0,720.0,120.0,3.0,3.0,2.0,Vitória,Praia do Canto,apartamento,0,1,1,1,1,1,1,1,0
980000.0,0.0,100.0,3.0,2.0,2.0,Vitória,Mata da Praia,apartamento,0,0,1,0,0,0,0,0,0
7500000.0,0.0,0.0,4.0,5.0,0.0,Vitória,Bento Ferreira,casa_rua,0,0,0,0,0,0,0,0,0
630000.0,0.0,0.0,4.0,2.0,4.0,Vitória,Maria Ortiz,casa_rua,0,0,0,0,0,0,0,0,0
350000.0,0.0,55.0,2.0,1.0,1.0,Vitória,Jardim da Penha,apartamento,0,1,0,0,1,0,1,1,0
819900.0,0.0,130.0,2.0,2.0,2.0,Vitória,Jardim da Penha,apartamento,0,0,0,0,1,1,0,1,0
320000.0,750.0,70.0,2.0,0.0,1.0,Vitória,Santa Helena,apartamento,0,0,0,1,0,0,0,0,0
433514.0,0.0,71.0,3.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,0,0
600000.0,495.0,80.0,3.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,1,1,1,1,0
380000.0,400.0,58.0,2.0,2.0,2.0,Vitória,Bento Ferreira,apartamento,1,1,1,1,1,0,1,1,1
350000.0,361.0,70.0,3.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,1,0,1,1,0,1,0
210000.0,200.0,80.0,2.0,2.0,1.0,Vitória,Maruípe,apartamento,0,1,0,0,0,0,0,0,0
2690000.0,990.0,190.0,4.0,5.0,4.0,Vitória,Praia do Canto,apartamento,1,0,0,1,0,0,0,0,0
200000.0,0.0,0.0,0.0,0.0,0.0,Vitória,Jabour,casa_rua,0,0,0,0,0,0,0,0,0
10000.0,0.0,0.0,2.0,1.0,0.0,Vitória,Centro,casa_rua,0,0,0,0,0,0,0,0,0
469900.0,250.0,64.0,2.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,0,0
375000.0,400.0,118.0,3.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,0,1,0,0,0,0,1,0,0
90000.0,0.0,0.0,2.0,2.0,0.0,Vitória,São Cristóvão,casa_rua,0,1,0,0,0,0,0,0,0
308000.0,0.0,51.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,1,1,1,0,1,1,0
630000.0,750.0,110.0,3.0,3.0,2.0,Vitória,Bento Ferreira,apartamento,0,1,1,0,0,0,0,0,0
795000.0,850.0,220.0,4.0,0.0,1.0,Vitória,Praia do Canto,apartamento,0,0,0,0,0,0,0,0,0
995000.0,1000.0,120.0,3.0,0.0,2.0,Vitória,Barro Vermelho,apartamento,1,0,0,1,0,0,0,0,0
650000.0,600.0,110.0,3.0,3.0,2.0,Vitória,Praia do Suá,apartamento,0,0,0,0,0,0,0,0,0
210000.0,270.0,140.0,3.0,2.0,0.0,Vitória,Centro,apartamento,0,1,0,0,1,0,0,0,0
450000.0,0.0,86.0,3.0,2.0,0.0,Vitória,Jardim Camburi,apartamento,0,0,1,0,0,0,0,0,0
749999.0,0.0,120.0,4.0,3.0,0.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,0,0
292000.0,0.0,58.0,2.0,1.0,2.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,1,0,0,1,0
250000.0,0.0,80.0,3.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,1,1,0,1,1,0,0,0,0
540000.0,510.0,82.0,3.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,0,0
680000.0,1050.0,120.0,3.0,3.0,2.0,Vitória,Enseada do Suá,apartamento,1,1,1,1,1,0,0,1,0
300000.0,370.0,62.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,0,1,1,0,1,1,0
244000.0,0.0,50.0,2.0,1.0,0.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,0,0
2400000.0,900.0,243.0,4.0,0.0,4.0,Vitória,Enseada do Suá,apartamento,0,0,0,0,0,0,0,0,0
500000.0,0.0,0.0,3.0,2.0,2.0,Vitória,Centro,casa_rua,0,0,0,0,0,0,0,0,0
410000.0,362.0,50.0,2.0,1.0,1.0,Vitória,Jardim da Penha,apartamento,0,1,1,0,0,0,0,1,0
300000.0,850.0,200.0,5.0,3.0,2.0,Vitória,Centro,apartamento,0,1,1,0,1,1,0,1,0
700000.0,700.0,140.0,4.0,3.0,2.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,0,0
750000.0,624.0,110.0,3.0,3.0,2.0,Vitória,Bento Ferreira,apartamento,0,1,1,1,1,0,1,1,1
300000.0,200.0,90.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,1,0,0,0,1,0,0,0,0
639900.0,580.0,86.0,3.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,0,0,1,0,0,0,0,0,0
860000.0,500.0,140.0,3.0,0.0,2.0,Vitória,Jardim Camburi,cobertura,0,0,0,0,0,0,0,0,0
3600000.0,0.0,0.0,5.0,5.0,5.0,Vitória,Ilha do Boi,casa_rua,1,0,1,1,0,0,0,0,0
120000.0,0.0,0.0,3.0,3.0,1.0,Vitória,Centro,casa_rua,0,0,0,0,0,0,0,0,0
150000.0,0.0,0.0,2.0,1.0,2.0,Vitória,Jardim Camburi,casa_rua,0,0,0,0,0,0,0,0,0
1400000.0,0.0,0.0,4.0,2.0,2.0,Vitória,Jardim Camburi,casa_rua,0,0,1,0,0,0,0,0,0
280000.0,250.0,50.0,2.0,1.0,1.0,Vitória,Centro,apartamento,1,0,0,0,1,0,0,0,0
7500.0,0.0,0.0,2.0,1.0,0.0,Vitória,Centro,casa_rua,0,0,0,0,0,0,0,0,0
1800000.0,0.0,0.0,4.0,2.0,5.0,Vitória,Jardim Camburi,casa_rua,1,0,1,0,0,0,0,0,0
1450000.0,1.0,178.0,4.0,2.0,3.0,Vitória,Bento Ferreira,apartamento,0,0,0,0,0,0,0,0,0
100000.0,0.0,0.0,4.0,3.0,3.0,Vitória,Bento Ferreira,casa_rua,0,0,0,0,0,0,0,0,0
3904100.0,0.0,0.0,4.0,2.0,3.0,Vitória,Mata da Praia,casa_rua,0,0,0,0,0,0,0,0,0
650000.0,420.0,94.0,3.0,1.0,2.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,1,0,0,0,0
371500.0,0.0,41.0,1.0,1.0,1.0,Vitória,Santa Helena,apartamento,1,0,1,1,1,0,0,0,0
984400.0,0.0,126.0,3.0,1.0,2.0,Vitória,Jardim da Penha,apartamento,1,0,1,1,1,0,0,0,0
840907.0,0.0,69.0,2.0,1.0,2.0,Vitória,Praia do Canto,apartamento,1,0,1,1,1,0,0,0,0
598200.0,0.0,66.0,2.0,1.0,1.0,Vitória,Santa Luíza,apartamento,1,0,1,1,1,0,0,0,0
1200000.0,0.0,0.0,4.0,2.0,2.0,Vitória,Jardim Camburi,casa_rua,1,0,1,0,0,0,0,0,0
255000.0,0.0,46.0,2.0,1.0,1.0,Vitória,Maruípe,apartamento,1,0,1,1,1,0,0,0,0
1799000.0,0.0,184.0,4.0,1.0,3.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,1,0,0,0,0
620000.0,450.0,95.0,3.0,0.0,1.0,Vitória,Jardim Camburi,apartamento,1,0,0,1,0,0,0,0,0
360000.0,300.0,57.0,2.0,1.0,1.0,Vitória,Enseada do Suá,apartamento,1,0,1,1,1,0,0,0,0
690000.0,0.0,20.0,0.0,0.0,0.0,Vitória,Santa Luíza,apartamento,0,0,0,0,0,0,0,0,0
307101.0,0.0,49.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,1,0,1,0,1,0,0,0,0
735000.0,540.0,85.0,3.0,1.0,2.0,Vitória,Enseada do Suá,apartamento,0,0,0,0,0,0,0,0,0
400000.0,450.0,123.0,3.0,2.0,2.0,Vitória,Bento Ferreira,apartamento,0,0,1,0,1,0,0,0,0
460000.0,400.0,62.0,2.0,1.0,2.0,Vitória,Bento Ferreira,apartamento,1,0,0,1,1,0,0,0,0
3000000.0,0.0,233.0,4.0,1.0,4.0,Vitória,Praia do Canto,apartamento,1,0,1,1,1,0,0,0,0
680000.0,800.0,148.0,2.0,2.0,2.0,Vitória,Mata da Praia,apartamento,0,0,1,0,1,0,0,0,0
680000.0,600.0,120.0,3.0,3.0,2.0,Vitória,Enseada do Suá,apartamento,1,0,1,1,1,0,0,0,0
459999.0,0.0,70.0,2.0,2.0,1.0,Vitória,Praia do Suá,apartamento,0,0,1,0,0,0,0,0,0
200000.0,0.0,0.0,4.0,2.0,2.0,Vitória,Fradinhos,casa_rua,1,1,1,0,0,0,0,0,0
449000.0,0.0,75.0,2.0,2.0,1.0,Vitória,Praia do Suá,apartamento,0,0,1,0,0,0,0,0,0
334000.0,0.0,70.0,2.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,1,0,0,0,0,0,0
180000.0,0.0,0.0,3.0,2.0,2.0,Vitória,Maruípe,casa_rua,1,0,1,1,0,0,0,0,0
258000.0,300.0,55.0,2.0,1.0,1.0,Vitória,Jardim da Penha,apartamento,0,0,0,0,0,0,0,0,0
1001400.0,0.0,76.0,2.0,1.0,2.0,Vitória,Praia do Canto,apartamento,1,0,1,1,1,0,0,0,0
620000.0,450.0,120.0,3.0,2.0,2.0,Vitória,Jardim da Penha,apartamento,1,0,1,1,1,0,0,0,0
3139500.0,0.0,500.0,3.0,0.0,3.0,Vitória,Mata da Praia,cobertura,1,0,0,1,1,0,0,0,0
370000.0,300.0,62.0,2.0,0.0,1.0,Vitória,Jardim Camburi,apartamento,1,0,0,1,0,0,0,0,0
10000.0,0.0,0.0,3.0,2.0,3.0,Vitória,Nova Palestina,casa_rua,0,0,0,0,0,0,0,0,0
200000.0,0.0,0.0,3.0,2.0,2.0,Vitória,Fradinhos,casa_rua,0,0,0,0,0,0,0,0,0
180000.0,0.0,0.0,2.0,1.0,0.0,Vitória,Bento Ferreira,casa_rua,0,0,0,0,0,0,0,0,0
300.0,0.0,0.0,3.0,3.0,3.0,Vitória,de Lourdes,casa_rua,1,0,1,0,0,0,0,0,0
130000.0,0.0,70.0,1.0,1.0,0.0,Vitória,Goiabeiras,apartamento,0,0,1,0,0,0,0,0,0
294900.0,0.0,74.0,3.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,0,0
750000.0,700.0,0.0,3.0,2.0,2.0,Vitória,Jardim da Penha,apartamento,1,0,0,1,0,0,0,0,0
150000.0,0.0,0.0,2.0,1.0,0.0,Vitória,Maria Ortiz,casa_rua,0,1,1,0,0,0,0,0,0
1700000.0,1500.0,240.0,4.0,4.0,4.0,Vitória,Praia do Canto,apartamento,1,0,1,1,0,0,0,0,0
100000.0,0.0,0.0,2.0,1.0,1.0,Vitória,Jucutuquara,casa_rua,0,0,1,0,0,0,0,0,0
80000.0,0.0,0.0,2.0,2.0,0.0,Vitória,Consolação,casa_rua,0,0,1,0,0,0,0,0,0
549000.0,400.0,95.0,3.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,0,1,1,0,1,1,1,1,0
968000.0,996.0,364.0,4.0,5.0,2.0,Vitória,Mata da Praia,apartamento,1,0,1,1,0,0,0,0,0
476000.0,400.0,70.0,2.0,2.0,1.0,Vitória,Praia do Suá,apartamento,0,0,1,0,0,0,0,0,0
720000.0,0.0,0.0,2.0,2.0,1.0,Vitória,República,casa_rua,0,1,1,0,0,0,0,0,0
1300000.0,0.0,0.0,4.0,5.0,4.0,Vitória,Jardim Camburi,casa_rua,0,0,1,0,0,0,0,0,0
849000.0,0.0,105.0,3.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,0,0,0,1,1,0,1,1,0
130000.0,0.0,0.0,2.0,1.0,1.0,Vitória,São Cristóvão,apartamento,0,0,0,0,0,0,0,0,0
750000.0,0.0,120.0,4.0,3.0,2.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,0,0
225000.0,160.0,81.0,2.0,2.0,1.0,Vitória,Maruípe,apartamento,0,0,0,0,0,0,0,0,0
1250000.0,850.0,280.0,4.0,5.0,2.0,Vitória,Mata da Praia,apartamento,1,0,1,1,0,0,0,0,0
1900000.0,1400.0,0.0,5.0,5.0,2.0,Vitória,Praia do Canto,apartamento,1,0,0,1,0,0,0,0,0
550000.0,350.0,85.0,3.0,0.0,1.0,Vitória,Jardim Camburi,apartamento,1,0,0,1,0,0,0,0,0
870800.0,750.0,160.0,4.0,0.0,2.0,Vitória,Jardim Camburi,apartamento,1,0,0,1,0,0,0,0,0
220000.0,460.0,50.0,2.0,2.0,1.0,Vitória,Praia do Canto,apartamento,0,1,0,0,0,0,1,1,0
740000.0,570.0,96.0,3.0,3.0,2.0,Vitória,Enseada do Suá,apartamento,1,0,1,1,1,1,0,1,1
720000.0,480.0,100.0,3.0,0.0,2.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,0,0
870000.0,550.0,89.0,3.0,2.0,2.0,Vitória,Enseada do Suá,apartamento,0,1,1,0,0,0,0,0,0
3100000.0,1600.0,500.0,4.0,4.0,3.0,Vitória,Mata da Praia,apartamento,1,0,1,1,0,0,0,0,0
550000.0,500.0,0.0,2.0,2.0,1.0,Vitória,Enseada do Suá,apartamento,0,0,0,0,0,0,0,0,0
1400000.0,0.0,0.0,4.0,5.0,4.0,Vitória,Jardim Camburi,casa_rua,0,0,1,0,0,0,0,0,0
690000.0,1075.0,185.0,3.0,0.0,2.0,Vitória,Praia do Canto,apartamento,0,0,0,0,0,0,0,0,0
780000.0,524.0,110.0,3.0,0.0,2.0,Vitória,Praia do Canto,apartamento,1,0,1,1,0,0,0,0,0
540000.0,0.0,92.0,3.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,1,1,1,1,1,1,0
584900.0,470.0,78.0,3.0,3.0,2.0,Vitória,Jardim Camburi,apartamento,1,1,1,1,1,1,1,1,1
345000.0,235.0,67.0,2.0,0.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,0,0
778000.0,0.0,116.0,3.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,0,0
1400000.0,0.0,0.0,0.0,0.0,3.0,Vitória,de Lourdes,casa_rua,0,0,0,0,0,0,0,0,0
435000.0,550.0,70.0,3.0,2.0,1.0,Vitória,Mata da Praia,apartamento,1,1,1,1,1,0,1,1,0
280000.0,280.0,90.0,3.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,0,0,0,0,0,0,0
270000.0,220.0,65.0,3.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,1,1,0,0,0,0,0,0,0
375000.0,320.0,85.0,3.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,1,0,1,1,1,1,0
1500000.0,1000.0,240.0,3.0,4.0,2.0,Vitória,Jardim da Penha,apartamento,0,0,0,1,1,0,0,1,0
